,Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction
0,2023-03-01,621385,16929282,26.65,27.45,26.65,27.3,0.4,434
1,2023-03-02,522522,14320163,27.5,27.85,27.15,27.2,-0.1,341
2,2023-03-03,289050,7830102,27.25,27.25,26.9,27.2,0.0,265
3,2023-03-06,435264,11929932,27.2,27.65,27.2,27.3,0.1,328
4,2023-03-07,371167,10180454,27.45,27.75,27.3,27.35,0.05,340
5,2023-03-08,654587,18119276,27.35,27.95,27.25,27.8,0.45,446
6,2023-03-09,1033321,28059794,28.0,28.2,26.5,26.5,-1.3,770
7,2023-03-10,459880,12016231,26.3,26.4,26.0,26.15,-0.35,360
8,2023-03-13,368564,9521013,25.5,26.35,25.45,26.0,-0.15,293
9,2023-03-14,131423,3395540,25.7,26.0,25.65,25.9,-0.1,166
10,2023-03-15,120173,3136159,26.0,26.25,26.0,26.0,0.1,144
11,2023-03-16,288667,7381395,25.85,26.15,25.3,25.45,-0.55,216
12,2023-03-17,607419,16145533,25.7,27.1,25.7,26.75,1.3,444
13,2023-03-20,156525,4167460,26.85,26.85,26.5,26.65,-0.1,210
14,2023-03-21,450548,12196716,26.65,27.45,26.65,27.2,0.55,376
15,2023-03-22,528174,14536363,27.55,27.75,27.3,27.4,0.2,517
16,2023-03-23,334178,9175620,27.1,27.75,27.1,27.4,0.0,241
17,2023-03-24,182538,4980086,27.4,27.45,27.15,27.2,-0.2,206
18,2023-03-27,206758,5611023,27.3,27.35,27.0,27.1,-0.1,232
19,2023-03-28,242710,6479913,27.1,27.1,26.45,26.6,-0.5,212
20,2023-03-29,133588,3562771,26.5,26.9,26.5,26.9,0.3,141
21,2023-03-30,149232,4034731,27.35,27.35,26.9,26.95,0.05,172
22,2023-03-31,245137,6629262,27.05,27.15,26.9,26.95,0.0,203
23,2023-04-06,108284,2924579,26.95,27.15,26.8,27.1,0.15,330
24,2023-04-07,202389,5447817,27.1,27.1,26.85,26.95,-0.15,139
25,2023-04-10,172069,4638964,27.0,27.1,26.7,27.05,0.1,126
26,2023-04-11,220939,5987714,26.95,27.25,26.95,27.2,0.15,158
27,2023-04-12,547468,15038125,27.5,27.8,27.2,27.6,0.4,326
28,2023-04-13,233234,6382949,27.75,27.75,27.2,27.25,-0.35,186
29,2023-04-14,118130,3217039,27.3,27.4,27.15,27.25,0.0,90
30,2023-04-17,677895,18902767,27.35,28.4,27.35,28.4,1.15,423
31,2023-04-18,599345,16886185,28.1,28.45,27.9,28.35,-0.05,383
32,2023-04-19,730503,20805782,28.4,28.9,28.0,28.4,0.05,568
33,2023-04-20,3837794,115133070,28.6,30.9,28.6,29.8,1.4,2435
34,2023-04-21,1927895,56009551,29.2,30.0,27.85,29.05,-0.75,1161
35,2023-04-24,1779823,53778965,28.95,30.75,28.9,30.2,1.15,1083
36,2023-04-25,913416,26985078,30.25,30.25,29.0,29.5,-0.7,602
37,2023-04-26,755788,22117721,29.65,29.7,28.9,29.4,-0.1,400
38,2023-04-27,259746,7608720,29.7,29.7,29.05,29.1,-0.3,198
39,2023-04-28,483363,14357553,29.45,30.0,29.35,29.8,0.7,311
40,2023-05-02,325011,9627521,29.85,30.0,29.35,29.35,-0.45,274
41,2023-05-03,415687,12001746,29.4,29.55,28.6,28.65,-0.7,312
42,2023-05-04,355651,10269395,28.75,29.25,28.3,29.0,0.35,240
43,2023-05-05,268270,7780178,29.2,29.3,28.65,29.0,0.0,144
44,2023-05-08,300620,8705294,29.0,29.25,28.7,28.85,-0.15,197
45,2023-05-09,417897,11620663,29.1,29.1,27.5,27.75,-1.1,337
46,2023-05-10,227045,6342490,27.75,28.25,27.7,28.0,0.25,134
47,2023-05-11,674136,18181009,27.85,27.85,26.0,26.75,-1.25,420
48,2023-05-12,219664,5906426,26.4,27.15,26.4,27.0,0.25,175
49,2023-05-15,130894,3497422,27.25,27.25,26.5,26.8,-0.2,134
50,2023-05-16,314434,8558628,27.0,27.6,26.95,26.95,0.15,154
51,2023-05-17,226578,6184428,27.0,27.45,27.0,27.15,0.2,147
52,2023-05-18,322596,8664420,27.35,27.35,26.65,26.9,-0.25,234
53,2023-05-19,220439,5904704,26.95,27.05,26.65,26.7,-0.2,163
54,2023-05-22,278352,7445311,26.75,27.05,26.55,26.95,0.25,199
55,2023-05-23,94295,2558309,26.95,27.3,26.85,27.1,0.15,92
56,2023-05-24,369064,10169008,27.0,27.85,26.85,27.55,0.45,193
57,2023-05-25,399851,10823814,27.7,27.7,26.85,27.0,-0.55,277
58,2023-05-26,227048,6205805,27.35,27.6,27.15,27.2,0.2,176
59,2023-05-29,500197,13967155,27.2,28.4,27.2,28.3,1.1,295
60,2023-05-30,1388490,40458445,29.0,29.6,27.95,29.2,0.9,848
61,2023-05-31,2259275,67849926,29.55,30.35,29.25,30.3,1.1,1120
62,2023-06-01,6940909,228509291,32.0,33.3,31.0,33.3,3.0,2483
63,2023-06-02,8335584,275769928,32.8,34.05,32.1,33.5,0.2,3901
64,2023-06-05,1965136,65273963,33.7,34.0,32.75,33.1,-0.4,1186
65,2023-06-06,1684012,54039101,33.1,33.1,31.55,32.3,-0.8,998
66,2023-06-07,899720,29229715,32.45,32.75,32.15,32.6,0.3,501
67,2023-06-08,721051,23110675,32.85,32.95,31.6,31.65,-0.95,498
68,2023-06-09,964737,30705592,31.8,32.15,31.45,32.0,0.35,503
69,2023-06-12,946317,29462316,32.2,32.2,30.5,31.5,-0.5,625
70,2023-06-13,509043,15966621,31.55,31.95,31.0,31.15,-0.35,299
71,2023-06-14,460308,14425319,31.4,31.9,31.05,31.1,-0.05,282
72,2023-06-15,1728073,55493408,31.1,32.65,31.1,32.2,1.1,1002
73,2023-06-16,1863781,57617514,32.4,32.4,30.5,30.5,-1.7,1176
74,2023-06-19,1336373,39887033,30.5,30.5,29.55,29.55,-0.95,761
75,2023-06-20,550007,16345533,29.75,30.05,29.55,29.65,0.1,374
76,2023-06-21,268724,7948814,29.65,29.7,29.45,29.6,-0.05,230
77,2023-06-26,397363,11570655,29.5,29.5,28.75,29.15,-0.45,282
78,2023-06-27,474103,13736070,29.1,29.3,28.8,28.85,-0.3,301
79,2023-06-28,293705,8601366,29.0,29.45,29.0,29.4,0.55,222
80,2023-06-29,397449,11688693,29.5,29.7,29.15,29.55,0.15,275
81,2023-06-30,381361,11354290,29.7,30.0,29.35,29.9,0.35,246
82,2023-07-03,785563,23793432,30.05,30.6,29.95,30.6,0.7,553
83,2023-07-04,599225,17216598,29.6,29.6,28.4,28.55,0.0,420
84,2023-07-05,198234,5635837,28.5,28.6,28.25,28.4,-0.15,162
85,2023-07-06,310006,8841269,28.3,28.9,28.25,28.45,0.05,170
86,2023-07-07,424453,12018722,28.3,28.85,27.7,28.35,-0.1,285
87,2023-07-10,216174,6069936,28.35,28.35,27.9,28.0,-0.35,146
88,2023-07-11,736437,20076259,27.9,28.0,26.9,26.95,-1.05,502
89,2023-07-12,591923,15561700,26.95,26.95,25.9,25.9,-1.05,410
90,2023-07-13,505320,13157918,25.9,26.4,25.75,25.85,-0.05,317
91,2023-07-14,194267,5105526,26.2,26.45,26.0,26.25,0.4,169
92,2023-07-17,261056,6909234,26.25,26.8,25.95,26.65,0.4,187
93,2023-07-18,361093,9458712,26.85,26.85,26.0,26.05,-0.6,244
94,2023-07-19,297582,7710117,26.2,26.5,25.55,25.6,-0.45,229
95,2023-07-20,183298,4763456,25.5,26.25,25.5,26.15,0.55,142
96,2023-07-21,242572,6224897,25.9,25.9,25.55,25.6,-0.55,204
97,2023-07-24,353062,8899040,25.65,25.65,25.0,25.05,-0.55,257
98,2023-07-25,601252,15819930,25.35,26.9,25.35,26.3,1.25,504
99,2023-07-26,489832,13013979,26.35,27.1,26.3,26.35,0.05,363
100,2023-07-27,399153,10740649,26.4,27.25,26.4,26.85,0.5,301
101,2023-07-28,153983,4124044,27.2,27.2,26.55,26.85,0.0,147
102,2023-07-31,362531,9825318,26.95,27.4,26.75,27.05,0.2,250
103,2023-08-01,222305,5928424,27.0,27.15,26.5,26.6,-0.45,172
104,2023-08-02,241713,6451638,27.0,27.05,26.4,26.4,-0.2,192
105,2023-08-04,86643,2285948,26.4,26.6,26.2,26.5,0.1,82
106,2023-08-07,67277,1779047,26.45,26.6,26.3,26.6,0.1,87
107,2023-08-08,138212,3624045,26.5,26.6,26.1,26.1,-0.5,94
108,2023-08-09,108170,2805396,26.25,26.25,25.8,25.85,-0.25,82
109,2023-08-10,162198,4120075,25.8,25.8,25.25,25.35,-0.5,135
110,2023-08-11,112132,2831748,25.35,25.4,25.1,25.15,-0.2,96
111,2023-08-14,423379,10330214,25.0,25.0,24.0,24.3,-0.85,285
112,2023-08-15,138071,3379505,24.5,24.7,24.3,24.4,0.1,103
113,2023-08-16,160235,3856784,24.25,24.3,23.9,24.1,-0.3,131
114,2023-08-17,84102,2050202,24.0,24.6,23.95,24.5,0.4,69
115,2023-08-18,193159,4756066,24.55,24.95,24.4,24.4,-0.1,131
116,2023-08-21,64128,1558367,24.4,24.5,24.2,24.2,-0.2,56
117,2023-08-22,200081,4802333,24.2,24.25,23.9,23.9,-0.3,123
118,2023-08-23,76009,1829576,23.95,24.25,23.9,24.1,0.2,56
119,2023-08-24,134454,3263892,24.35,24.55,24.1,24.1,0.0,114
120,2023-08-25,68185,1662857,24.1,24.6,24.1,24.4,0.3,58
121,2023-08-28,144902,3502608,24.45,24.55,24.0,24.0,-0.4,120
122,2023-08-29,130929,3191129,24.4,24.65,24.15,24.65,0.65,132
123,2023-08-30,131232,3261302,25.15,25.15,24.7,24.75,0.1,123
124,2023-08-31,74122,1833618,24.65,24.95,24.6,24.85,0.1,84
125,2023-09-01,160536,4029403,24.95,25.5,24.85,24.9,0.05,145
126,2023-09-04,93369,2310827,24.8,24.9,24.6,24.8,-0.1,93
127,2023-09-05,199784,5033653,25.0,25.35,25.0,25.05,0.25,171
128,2023-09-06,77619,1944777,25.1,25.2,25.0,25.05,0.0,87
129,2023-09-07,91839,2277885,24.9,25.0,24.65,24.85,-0.2,113
130,2023-09-08,103548,2546694,24.85,24.85,24.45,24.5,-0.35,96
131,2023-09-11,158249,3834362,24.5,24.6,24.0,24.25,-0.25,129
132,2023-09-12,116026,2822446,24.2,24.95,24.2,24.2,-0.05,92
133,2023-09-13,64015,1559310,24.3,24.55,24.3,24.5,0.3,47
134,2023-09-14,135012,3342898,24.55,24.9,24.55,24.85,0.35,120
135,2023-09-15,101141,2516176,25.2,25.2,24.7,24.85,0.0,89
136,2023-09-18,44125,1087409,24.55,24.7,24.55,24.7,-0.15,56
137,2023-09-19,76286,1893021,25.1,25.1,24.7,24.85,0.15,69
138,2023-09-20,87436,2145065,24.65,24.65,24.4,24.45,-0.4,106
139,2023-09-21,80035,1935948,24.3,24.3,24.1,24.2,-0.25,71
140,2023-09-22,53023,1281822,24.05,24.3,24.05,24.2,0.0,63
141,2023-09-25,45171,1098085,24.2,24.45,24.2,24.25,0.05,73
142,2023-09-26,62220,1499978,24.3,24.3,24.05,24.05,-0.2,73
143,2023-09-27,48014,1156436,24.25,24.25,24.05,24.05,0.0,50
144,2023-09-28,54059,1303863,24.05,24.25,24.05,24.1,0.05,53
145,2023-10-02,75085,1832060,24.75,24.75,24.2,24.25,0.15,82
146,2023-10-03,38616,936386,24.4,24.4,24.15,24.2,-0.05,49
147,2023-10-04,61518,1484035,24.05,24.3,24.0,24.2,0.0,79
148,2023-10-05,90051,2206021,24.35,24.65,24.3,24.6,0.4,104
149,2023-10-06,61635,1503630,24.6,24.6,24.25,24.3,-0.3,85
150,2023-10-11,75008,1811602,24.35,24.35,24.05,24.05,-0.25,66
151,2023-10-12,76054,1836360,24.05,24.4,24.05,24.25,0.2,75
152,2023-10-13,51666,1250019,24.25,24.35,24.1,24.25,0.0,110
153,2023-10-16,56186,1351427,24.1,24.1,24.0,24.1,-0.15,65
154,2023-10-17,57172,1380600,24.15,24.4,24.0,24.05,-0.05,55
155,2023-10-18,87361,2086446,23.95,23.95,23.85,23.85,-0.2,89
156,2023-10-19,116118,2770310,23.85,24.15,23.65,24.1,0.25,95
157,2023-10-20,57083,1352350,24.0,24.0,23.5,23.7,-0.4,77
158,2023-10-23,36149,852768,23.7,23.7,23.55,23.6,-0.1,51
159,2023-10-24,84009,1977359,23.55,23.65,23.5,23.5,-0.1,58
160,2023-10-25,21040,498114,23.6,23.75,23.6,23.65,0.15,29
161,2023-10-26,48114,1130361,23.65,23.65,23.4,23.4,-0.25,58
162,2023-10-27,66021,1556052,24.0,24.0,23.5,23.65,0.25,49
163,2023-10-30,36291,858947,23.65,23.7,23.6,23.6,-0.05,38
164,2023-10-31,69017,1622156,23.5,23.65,23.4,23.45,-0.15,69
165,2023-11-01,26387,619450,23.65,23.65,23.4,23.45,0.0,25
166,2023-11-02,55764,1322985,23.6,23.8,23.6,23.7,0.25,63
167,2023-11-03,38006,905690,23.7,23.9,23.7,23.85,0.15,41
168,2023-11-06,79513,1922149,24.0,24.25,23.9,24.25,0.4,75
169,2023-11-07,53099,1288049,24.25,24.4,24.1,24.1,-0.15,77
170,2023-11-08,36108,871710,24.3,24.3,24.1,24.1,0.0,41
171,2023-11-09,45016,1087265,24.25,24.25,24.05,24.05,-0.05,49
172,2023-11-10,34056,816299,24.0,24.2,23.9,24.2,0.15,39
173,2023-11-13,36007,868382,24.3,24.3,24.0,24.05,-0.15,27
174,2023-11-14,38243,924162,24.3,24.3,24.1,24.2,0.15,47
175,2023-11-15,88502,2137065,24.3,24.3,24.0,24.2,0.0,74
176,2023-11-16,57006,1385344,24.4,24.4,24.2,24.2,0.0,47
177,2023-11-17,275789,6817404,24.25,25.1,24.25,24.85,0.65,204
178,2023-11-20,303300,7582820,24.8,25.1,24.8,24.95,0.1,191
179,2023-11-21,376609,9563550,25.3,25.6,25.15,25.35,0.4,276
180,2023-11-22,187984,4724373,25.25,25.45,24.9,25.2,-0.15,193
181,2023-11-23,86404,2182303,25.15,25.45,25.15,25.25,0.05,74
182,2023-11-24,83146,2097565,25.4,25.55,25.15,25.15,-0.1,69
183,2023-11-27,57089,1429487,25.2,25.2,24.95,25.0,-0.15,57
184,2023-11-28,111210,2809173,25.1,25.4,25.05,25.4,0.4,76
185,2023-11-29,47039,1187694,25.25,25.35,25.2,25.2,-0.2,52
186,2023-11-30,114856,2887650,25.2,25.3,25.0,25.3,0.1,113
187,2023-12-01,59108,1491452,25.3,25.3,25.1,25.2,-0.1,75
188,2023-12-04,97108,2454951,25.25,25.4,25.2,25.3,0.1,79
189,2023-12-05,66050,1658292,25.35,25.35,25.0,25.05,-0.25,103
190,2023-12-06,134358,3355059,25.1,25.1,24.85,25.0,-0.05,83
191,2023-12-07,101021,2526334,25.1,25.1,24.95,25.0,0.0,72
192,2023-12-08,75387,1891209,25.4,25.4,25.0,25.1,0.1,78
193,2023-12-11,92018,2314718,25.1,25.25,25.05,25.1,0.0,82
194,2023-12-12,84218,2116297,25.35,25.35,25.1,25.15,0.05,74
195,2023-12-13,168143,4239068,25.2,25.4,25.15,25.2,0.05,115
196,2023-12-14,80041,2017158,25.3,25.3,25.15,25.15,-0.05,75
197,2023-12-15,274796,6904175,25.25,25.3,24.95,24.95,-0.2,159
198,2023-12-18,170220,4231870,24.8,25.05,24.75,24.85,-0.1,119
199,2023-12-19,197380,4846713,24.85,24.85,24.4,24.45,-0.4,173
200,2023-12-20,513163,12846290,24.7,25.5,24.5,24.85,0.4,205
201,2023-12-21,50374,1253349,24.55,25.1,24.55,24.8,-0.05,62
202,2023-12-22,15234,377804,24.85,24.85,24.75,24.8,0.0,35
203,2023-12-25,58046,1434491,24.8,24.9,24.6,24.65,-0.15,60
204,2023-12-26,82688,2032020,24.55,24.75,24.45,24.75,0.1,103
205,2023-12-27,114083,2820250,24.85,24.85,24.65,24.7,-0.05,74
206,2023-12-28,146312,3613945,24.8,24.85,24.6,24.75,0.05,99
207,2023-12-29,1183487,30209530,24.95,26.0,24.9,25.4,0.65,459
208,2024-01-02,433656,11181901,25.5,26.1,25.45,26.1,0.7,325
209,2024-01-03,122093,3159542,26.1,26.2,25.7,25.95,-0.15,128
210,2024-01-04,168453,4322532,25.95,26.0,25.35,25.35,-0.6,157
211,2024-01-05,118133,2988251,25.45,25.5,25.15,25.25,-0.1,93
212,2024-01-08,92281,2326905,25.3,25.45,25.1,25.3,0.05,77
213,2024-01-09,94274,2401072,25.3,25.75,25.2,25.4,0.1,85
214,2024-01-10,57710,1471144,25.35,25.6,25.25,25.5,0.1,77
215,2024-01-11,109090,2795227,25.55,25.7,25.5,25.65,0.15,88
216,2024-01-12,87642,2256686,25.95,25.95,25.5,25.75,0.1,94
217,2024-01-15,68476,1760570,25.8,25.8,25.65,25.7,-0.05,91
218,2024-01-16,92342,2347074,25.75,25.75,25.25,25.3,-0.4,148
219,2024-01-17,272624,6759889,25.1,25.2,24.5,25.0,-0.3,237
220,2024-01-18,118210,2971270,25.0,25.4,25.0,25.15,0.15,122
221,2024-01-19,99250,2515372,25.15,25.55,25.15,25.4,0.25,126
222,2024-01-22,120563,3107694,25.4,25.95,25.4,25.8,0.4,114
223,2024-01-23,112642,2897209,25.8,25.95,25.5,25.55,-0.25,145
224,2024-01-24,265230,6781439,25.7,25.85,25.5,25.6,0.05,96
225,2024-01-25,352373,9115338,25.7,26.05,25.5,26.0,0.4,187
226,2024-01-26,178401,4599851,26.0,26.0,25.65,25.75,-0.25,157
227,2024-01-29,328241,8613590,25.95,26.7,25.85,26.4,0.65,256
228,2024-01-30,205584,5387170,26.6,26.7,26.0,26.1,-0.3,192
229,2024-01-31,103789,2709966,26.2,26.2,26.0,26.2,0.1,118
230,2024-02-01,303500,8068585,26.2,26.9,26.1,26.55,0.35,248
231,2024-02-02,149224,3957777,26.55,26.8,26.35,26.35,-0.2,134
232,2024-02-05,184488,4901379,26.45,26.75,26.4,26.6,0.25,166
233,2024-02-15,1117461,31038547,27.1,28.55,27.05,28.45,1.85,740
234,2024-02-16,716207,20438874,28.9,28.9,28.05,28.4,-0.05,522
235,2024-02-19,408828,11678294,28.4,29.0,28.4,28.45,0.05,404
236,2024-02-20,271538,7683356,28.75,28.75,28.15,28.25,-0.2,276
237,2024-02-21,366253,10407390,28.25,28.65,28.0,28.4,0.15,358
238,2024-02-22,693759,20288532,28.5,29.8,28.5,29.4,1.0,580
239,2024-02-23,821261,24360908,29.4,30.15,29.2,29.2,-0.2,573
240,2024-02-26,421507,12423889,29.95,29.95,29.0,29.55,0.35,487
241,2024-02-27,614662,18242833,29.8,30.15,29.25,29.85,0.3,472
242,2024-02-29,820028,24589380,29.85,30.25,29.4,30.0,0.15,523
243,2024-03-01,419646,12543671,30.15,30.3,29.7,29.95,-0.05,358
244,2024-03-04,540683,15929270,30.05,30.1,29.1,29.1,-0.85,513
245,2024-03-05,481464,13893713,28.8,29.35,28.6,28.85,-0.25,365
246,2024-03-06,532733,15487495,28.8,29.45,28.4,29.3,0.45,353
247,2024-03-07,467664,13440901,29.4,29.5,28.35,28.5,-0.8,472
248,2024-03-08,497781,13852005,28.3,28.3,27.5,27.9,-0.6,403
249,2024-03-11,189452,5419549,27.9,28.9,27.9,28.7,0.8,206
250,2024-03-12,152562,4381581,28.7,29.05,28.45,28.7,0.0,177
251,2024-03-13,335220,9483211,28.7,29.1,27.95,28.2,-0.5,296
252,2024-03-14,71178,2005820,28.1,28.4,28.0,28.3,0.1,118
253,2024-03-15,229794,6611478,28.35,29.35,28.35,28.5,0.2,218
254,2024-03-18,108531,3084150,28.6,28.65,28.2,28.4,-0.1,279
255,2024-03-19,1045985,31262896,28.85,30.8,28.7,30.8,2.4,820
256,2024-03-20,10900569,357425047,32.1,33.85,30.0,30.3,-0.5,4996
257,2024-03-21,2533169,78047652,30.0,31.5,29.7,31.0,0.7,1742
258,2024-03-22,1104167,33444053,31.6,31.6,29.95,30.1,-0.9,810
259,2024-03-25,6333107,202694120,30.25,33.0,30.1,32.45,2.35,3370
260,2024-03-26,16116864,549170195,32.05,35.65,31.75,34.0,1.55,8523
261,2024-03-27,14608349,516288554,34.35,36.7,33.15,35.6,1.6,8857
262,2024-03-28,8165738,287925815,35.0,36.6,33.95,35.3,-0.3,5283
263,2024-03-29,2347046,80701003,34.9,35.2,34.1,34.1,-1.2,1680
264,2024-04-01,5689030,202551889,33.6,36.4,33.6,35.4,1.3,3761
265,2024-04-02,5596521,198974155,35.05,37.05,34.5,34.7,-0.7,3581
266,2024-04-03,8686221,314493249,35.3,37.2,35.2,36.2,1.5,5372
267,2024-04-08,15249111,584212750,36.45,39.8,35.8,39.8,3.6,8727
268,2024-04-09,3458649,150331444,42.9,43.75,42.7,43.75,3.95,1668
269,2024-04-10,23592963,1079394691,47.3,48.1,43.1,43.65,-0.1,13893
270,2024-04-11,12798483,521342644,44.1,44.2,39.3,39.9,-3.75,7740
271,2024-04-12,6853818,276689966,39.9,41.4,39.6,39.9,0.0,4535
272,2024-04-15,4526952,172407783,38.45,39.3,37.2,37.2,-2.7,3291
273,2024-04-16,2345004,84798191,36.55,36.95,35.6,36.1,-1.1,1791
274,2024-04-17,2402460,89504182,36.4,37.8,36.4,37.45,1.35,1853
275,2024-04-18,2793004,105978743,37.5,38.5,37.4,37.5,0.05,2195
276,2024-04-19,4060127,154433072,36.75,39.7,36.35,38.35,0.85,2787
277,2024-04-22,2477385,91058207,38.15,38.6,35.5,35.95,-2.4,1734
278,2024-04-23,6604680,253887380,36.9,39.5,36.55,39.5,3.55,3925
279,2024-04-24,19356476,799410491,41.45,42.6,40.0,41.3,1.8,12404
280,2024-04-25,7822590,324389664,40.9,42.4,40.4,41.5,0.2,5406
281,2024-04-26,11465931,513392356,43.6,45.65,43.05,45.65,4.15,5876
282,2024-04-29,35356059,1700172320,47.8,50.2,44.85,44.85,-0.8,18632
283,2024-04-30,9175737,404926649,44.4,45.65,43.0,43.75,-1.1,5978
284,2024-05-02,5794403,253454197,43.3,45.35,42.6,43.1,-0.65,3892
285,2024-05-03,8051174,360195499,43.3,46.5,43.3,44.4,1.3,5635
286,2024-05-06,4918372,212710191,44.3,44.7,42.05,42.05,-2.35,3411
287,2024-05-07,12584020,566208284,41.95,46.25,41.95,46.25,4.2,7721
288,2024-05-08,35823238,1720042264,47.1,50.6,45.85,45.85,-0.4,20269
289,2024-05-09,9178789,424735015,45.5,47.85,45.0,45.85,0.0,6300
290,2024-05-10,9705611,451526014,46.05,47.5,45.1,47.3,1.45,6724
291,2024-05-13,4249244,196402496,47.45,47.7,45.4,45.5,-1.8,3045
292,2024-05-14,13645549,653564125,45.25,49.8,45.1,47.7,2.2,9150
293,2024-05-15,36490191,1876090946,48.0,52.4,47.95,50.5,2.8,17639
294,2024-05-16,24430244,1231251488,51.3,52.5,48.5,48.8,-1.7,14845
295,2024-05-17,18770722,942240811,48.7,52.0,47.9,51.3,2.5,12058
296,2024-05-20,25214388,1314968970,52.4,53.9,51.0,51.2,-0.1,15947
297,2024-05-21,12905097,669356167,50.8,52.9,50.6,51.7,0.5,8249
298,2024-05-22,14498597,761355776,52.2,53.8,51.4,52.0,0.3,9893
299,2024-05-23,9116726,457166775,52.2,52.2,48.45,48.95,-3.05,6551
300,2024-05-24,6653279,329641506,48.8,50.5,47.55,49.7,0.75,4314
301,2024-05-27,9278127,499065438,50.2,54.6,50.0,54.6,4.9,4627
302,2024-05-28,29959424,1686823225,59.6,59.6,54.6,55.4,0.8,17300
303,2024-05-29,12663484,716734853,56.0,57.6,55.2,56.3,0.9,8527
304,2024-05-30,8620486,487531223,56.1,58.5,55.1,55.7,-0.6,6083
305,2024-05-31,12379118,705125196,56.3,58.2,56.0,57.3,1.6,7935
306,2024-06-03,32092309,1983501555,58.5,63.0,58.0,62.5,5.2,18169
307,2024-06-04,15251936,920601816,61.5,62.9,57.8,58.2,-4.3,9618
308,2024-06-05,8929973,509091682,59.0,59.9,55.5,56.2,-2.0,6087
309,2024-06-06,14639500,858736733,58.6,59.8,56.5,59.4,3.2,9751
310,2024-06-07,15038401,908747906,60.0,62.0,59.4,60.3,0.9,10346
311,2024-06-11,6974081,399279474,59.3,59.6,55.8,57.6,-2.7,4672
312,2024-06-12,8399280,490821099,58.0,60.7,55.6,60.7,3.1,5897
313,2024-06-13,8774728,523339509,60.4,61.5,58.3,59.8,-0.9,6482
314,2024-06-14,4432262,259498654,59.5,59.7,57.7,57.8,-2.0,3138
315,2024-06-17,4030430,235652464,57.2,59.8,57.2,58.3,0.5,3033
316,2024-06-18,3035681,176601965,58.8,59.4,57.4,57.5,-0.8,2463
317,2024-06-19,4926144,273991219,57.8,58.1,54.6,54.9,-2.6,4013
318,2024-06-20,2423553,133730770,54.5,55.8,54.4,55.4,0.5,1811
319,2024-06-21,2328054,125733895,54.9,55.0,53.3,53.9,-1.5,1784
320,2024-06-24,2300707,124964661,54.1,55.0,53.6,54.2,0.3,1753
321,2024-06-25,2013280,107217444,53.9,54.4,51.9,53.8,-0.4,1779
322,2024-06-26,3035959,167831401,54.1,56.1,54.1,55.3,1.5,2214
323,2024-06-27,1253952,69061515,55.0,55.6,54.5,54.8,-0.5,1080
324,2024-06-28,16467025,967023750,55.6,60.2,55.0,59.1,4.3,10583
325,2024-07-01,12365813,737255970,58.5,60.5,58.2,59.8,0.7,8457
